shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
107627,46.4191,30.72596,498,
107627,46.41895,30.72599,500,
107627,46.4187,30.72606,502,
107627,46.41813,30.72611,504,
107627,46.41794,30.72612,506,
107627,46.41783,30.72615,508,
107627,46.41774,30.72615,510,
107627,46.41766,30.72604,512,
107627,46.41766,30.72604,514,
107627,46.41765731575718,30.726056098937992,516,
107627,46.41766,30.72606,521,
107627,46.41755,30.72616,523,
107627,46.41613,30.72662,525,
107627,46.41491,30.72705,527,
107627,46.4144,30.72714,529,
107627,46.4144,30.72718,531,
107627,46.414391698423344,30.727193355560306,533,
107627,46.41439,30.72719,538,
107627,46.41439,30.72715,540,
107627,46.41389,30.72734,542,
107627,46.41155,30.72827,544,
107627,46.41072,30.72852,546,
107627,46.41071903217025,30.72857201099396,548,
107627,46.41072,30.72852,553,
107627,46.40918,30.72914,555,
107627,46.40774,30.72959,557,
107627,46.40774891071867,30.72963953018189,559,
107627,46.40774,30.72959,564,
107627,46.40584,30.73027,566,
107627,46.405840254168766,30.73031544685364,568,
107627,46.40584,30.73027,573,
107627,46.40257,30.73157,575,
107627,46.402573929218576,30.73156535625458,577,
107627,46.40257,30.73157,582,
107627,46.40055,30.73221,584,
107627,46.4003,30.73231,586,
107627,46.3998,30.73263,588,
107627,46.39941,30.7329,590,
107627,46.399,30.73313,592,
107627,46.39899295416615,30.733163952827457,594,
107627,46.39899,30.73313,599,
107627,46.39767,30.73379,601,
107627,46.39698,30.73413,603,
107627,46.39621,30.73454,605,
107627,46.39621457711201,30.734526515007023,607,
107627,46.39621,30.73453,612,
107627,46.39376,30.73483,614,
107627,46.393764,30.73483,616,
107627,46.39376,30.73483,621,
107627,46.39337,30.73488,623,
107627,46.39318,30.73482,625,
107627,46.3923,30.73444,627,
107627,46.39099,30.73373,629,
107627,46.390994101285095,30.733727216720585,631,
107627,46.39099,30.73373,636,
107627,46.3897,30.73312,638,
107627,46.38782,30.73227,640,
107627,46.38739,30.73206,642,
107627,46.38692,30.7318,644,
107627,46.38672,30.73162,646,
107627,46.38661,30.73144,648,
107627,46.38661310405771,30.731436610221866,650,
107627,46.38661,30.73144,655,
107627,46.38633,30.73093,657,
107627,46.38599,30.72986,659,
107627,46.38562,30.72738,661,
107627,46.38564,30.72738,663,
107627,46.38560290869656,30.72735965251923,665,
107627,46.38564,30.72738,670,
107627,46.38562,30.72738,672,
107627,46.38497,30.72411,674,
107627,46.38438,30.72135,676,
107627,46.38437806800176,30.72135150432587,678,
107627,46.38438,30.72135,683,
107627,46.38324,30.71632,685,
107627,46.38320870804117,30.71633577346802,687,
107627,46.38324,30.71632,692,
107627,46.38311,30.71583,694,
107627,46.38294,30.7153,696,
107627,46.3825,30.7144,698,
107627,46.38249079742879,30.71439921855927,700,
107690,46.382342773448215,30.7149088382721,1,
107690,46.38234,30.71491,6,
107690,46.38254,30.71481,8,
107690,46.38268,30.71485,10,
107690,46.38278,30.71499,12,
107690,46.38298,30.71554,14,
107690,46.38328,30.71681,16,
107690,46.383282718907736,30.716770291328434,18,
107690,46.38328,30.71681,23,
107690,46.38438,30.72135,25,
107690,46.38437806800176,30.72135150432587,27,
107690,46.38438,30.72135,32,
107690,46.38551,30.72717,34,
107690,46.38552150019781,30.727155804634098,36,
107690,46.38551,30.72717,41,
107690,46.38597,30.72987,43,
107690,46.3861,30.73042,45,
107690,46.38628,30.73088,47,
107690,46.38662,30.73144,49,
107690,46.38661310405771,30.731436610221866,51,
107690,46.38661,30.73144,56,
107690,46.38663,30.73174,58,
107690,46.38677,30.7319,60,
107690,46.38724,30.7321,62,
107690,46.38771,30.73231,64,
107690,46.38825,30.73255,66,
107690,46.38857,30.7327,68,
107690,46.38977,30.73318,70,
107690,46.39148,30.73404,72,
107690,46.391478801501975,30.734038352966312,74,
107690,46.39148,30.73404,79,
107690,46.39323,30.73487,81,
107690,46.39361,30.73493,83,
107690,46.39361,30.7349,85,
107690,46.393606251541776,30.734902024269108,87,
107690,46.39361,30.7349,92,
107690,46.39361,30.73493,94,
107690,46.39592,30.7347,96,
107690,46.39592,30.73466,98,
107690,46.39592970222775,30.73462843894959,100,
107690,46.39592,30.73466,105,
107690,46.39592,30.7347,107,
107690,46.39626,30.73459,109,
107690,46.3985,30.7335,111,
107690,46.39914,30.73325,113,
107690,46.39913,30.7332,115,
107690,46.399129834598774,30.733174681663517,117,
107690,46.39913,30.7332,122,
107690,46.39914,30.73325,124,
107690,46.39953,30.73285,126,
107690,46.39983,30.73265,128,
107690,46.40006,30.73251,130,
107690,46.40032,30.73236,132,
107690,46.40048,30.73229,134,
107690,46.40258,30.73159,136,
107690,46.402573929218576,30.73156535625458,138,
107690,46.40257,30.73157,143,
107690,46.40541,30.73055,145,
107690,46.405414,30.73055,147,
107690,46.40541,30.73055,152,
107690,46.40596,30.73036,154,
107690,46.40627,30.73027,156,
107690,46.40692,30.73001,158,
107690,46.40723,30.7299,160,
107690,46.40846,30.72946,162,
107690,46.40879,30.72936,164,
107690,46.40927,30.72919,166,
107690,46.40966,30.72906,168,
107690,46.41016,30.72887,170,
107690,46.41029,30.72881,172,
107690,46.41028628481406,30.728781223297123,174,
107690,46.41028,30.72882,179,
107690,46.41422,30.72739,181,
107690,46.4142252687468,30.72739183902741,183,
107690,46.41423,30.72739,188,
107690,46.41778,30.7262,190,
107690,46.417775658353236,30.726206302642822,192,
107690,46.41778,30.72621,197,
107690,46.41885,30.72615,199,
107690,46.42507,30.72396,201,
107690,46.42528,30.72388,203,
107690,46.42552,30.72385,205,
107690,46.42572,30.724,207,
107690,46.42588,30.72432,209,
107690,46.42587411950762,30.72431802749634,211,
107690,46.42587,30.72432,216,
107690,46.42905,30.72851,218,
107690,46.42904661330962,30.728496909141544,220,
107690,46.42905,30.72851,225,
107690,46.42923,30.7287,227,
107690,46.42933,30.72875,229,
107690,46.42945,30.72875,231,
107690,46.43059,30.72841,233,
107690,46.43211,30.72795,235,
107690,46.43211540014503,30.727949738502502,237,
107690,46.43212,30.72795,242,
107690,46.43405,30.72729,244,
107690,46.434046,30.727291,246,
107690,46.43405,30.72729,251,
107690,46.43738,30.72631,253,
107690,46.43737630371281,30.72631359100342,255,
107690,46.43738,30.72631,260,
107690,46.43843,30.72595,262,
107690,46.44269,30.72672,264,
107690,46.442673664551045,30.726694464683536,266,
107690,46.44268,30.72672,271,
107690,46.44638,30.72733,273,
107690,46.446373,30.727333,275,
107690,46.44637,30.72733,280,
107690,46.45062,30.72815,282,
107690,46.450625,30.728149,284,
107690,46.45063,30.72815,289,
107690,46.45357,30.72868,291,
107690,46.45356250388029,30.728679299354557,293,
107690,46.45356,30.72868,298,
107690,46.45394,30.72871,300,
107690,46.45449,30.72858,302,
107690,46.45581,30.72867,304,
107690,46.45603,30.72877,306,
107690,46.45639,30.72897,308,
107690,46.45769,30.72907,310,
107690,46.45823,30.72912,312,
107690,46.45867,30.72929,314,
107690,46.45887,30.72946,316,
107690,46.45966,30.73013,318,
107690,46.46084,30.73121,320,
107690,46.46083530194352,30.731157660484318,322,
107690,46.46084,30.73121,327,
107690,46.46476,30.73465,329,
107690,46.46514,30.7351,331,
107690,46.4653,30.73543,333,
107690,46.46544,30.73573,335,
107690,46.46679,30.73697,337,
107690,46.46683,30.73747,339,
107690,46.4668,30.73794,341,
107690,46.4667,30.73824,343,
107690,46.466847191574054,30.738241648496377,345,
107690,46.46671,30.73823,350,
107690,46.46676,30.73849,352,
107690,46.46673,30.73874,354,
107690,46.46674,30.73897,356,
107690,46.4668,30.7391,358,
107690,46.46752,30.73923,360,
107690,46.46769,30.73909,362,
107690,46.46773,30.73866,364,
107690,46.4678,30.73772,366,
107690,46.46793,30.73593,368,
107690,46.46795,30.73594,370,
107690,46.468003674514485,30.734784007072452,372,
107690,46.46796,30.73592,377,
107690,46.46794,30.73591,379,
107690,46.46806,30.73413,381,
107690,46.46816,30.73378,383,
107690,46.4684,30.73348,385,
107690,46.46849,30.73328,387,
107690,46.46853,30.73288,389,
107690,46.46882,30.72914,391,
107690,46.46882021789344,30.729151368141178,393,
107690,46.46882,30.72915,398,
107690,46.46882,30.72897,400,
107690,46.46882,30.72878,402,
107690,46.46885,30.72836,404,
107690,46.46897,30.7282,406,
107690,46.4703,30.72822,408,
107690,46.47048,30.72823,410,
107690,46.47133,30.72824,412,
107690,46.47143,30.72822,414,
107690,46.47156,30.72813,416,
107690,46.47183,30.72782,418,
107690,46.47203,30.72744,420,
107690,46.47271,30.72669,422,
107690,46.47287,30.72642,424,
107690,46.47292491781627,30.726431608200077,426,
107690,46.47286,30.72644,431,
107690,46.47294,30.72641,433,
107690,46.47318,30.72618,435,
107690,46.47366,30.72564,437,
107690,46.47541,30.72374,439,
107690,46.47545,30.7237,441,
107690,46.47547,30.72363,443,
107690,46.47556,30.72357,445,
107690,46.47562,30.7235,447,
107690,46.47577,30.72345,449,
107690,46.47589,30.7234,451,
107690,46.47589148839826,30.72339534759522,453,
107690,46.47589,30.7234,458,
107690,46.47847,30.72249,460,
107690,46.47825206849665,30.722478032112125,462,
107690,46.47847,30.72249,467,
107690,46.48091,30.72166,469,
107690,46.48091544827838,30.72162508964539,471,
107690,46.4809,30.72166,476,
107690,46.48417,30.7206,478,
107690,46.48409951208285,30.720562934875492,480,
107690,46.48417,30.7206,485,
107690,46.48874,30.719,487,
107690,46.48874,30.71904,489,
107690,46.488742296647736,30.719044804573063,491,
107690,46.48874,30.71904,496,
107690,46.48874,30.719,498,
107690,46.48919,30.71886,500,
107690,46.48973,30.71881,502,
107690,46.49061,30.71879,504,
107690,46.49207,30.71921,506,
107690,46.49339,30.71968,508,
107690,46.49349,30.71972,510,
107690,46.49355,30.71982,512,
107690,46.49356,30.71993,514,
107690,46.49354,30.72005,516,
107690,46.49326,30.72048,518,
107690,46.49319,30.72062,520,
107690,46.49321,30.72075,522,
107690,46.4933,30.72089,524,
107690,46.49411,30.72119,526,
107690,46.4941,30.72122,528,
107690,46.49406051274018,30.721163749694828,530,
107691,46.466847191574054,30.738241648496377,1,
107691,46.46684,30.73812,6,
107691,46.46687,30.73825,8,
107691,46.46682,30.73839,10,
107691,46.46682,30.73853,12,
107691,46.46682,30.73886,14,
107691,46.46686,30.73897,16,
107691,46.4669,30.73906,18,
107691,46.46703,30.73909,20,
107691,46.46733,30.73915,22,
107691,46.46753,30.73916,24,
107691,46.46764,30.73908,26,
107691,46.46767,30.73899,28,
107691,46.46773,30.73848,30,
107691,46.46775,30.73823,32,
107691,46.46774,30.738,34,
107691,46.46771,30.7378,36,
107691,46.46763,30.73759,38,
107691,46.46557,30.73578,40,
107691,46.46545,30.73565,42,
107691,46.46538,30.7355,44,
107691,46.46529,30.73532,46,
107691,46.46517,30.73506,48,
107691,46.4648,30.7347,50,
107691,46.46475,30.73456,52,
107691,46.46474846355313,30.73460698127747,54,
107691,46.46476,30.73458,59,
107691,46.46461,30.73455,61,
107691,46.46394,30.73398,63,
107691,46.46274,30.7329,65,
107691,46.46069,30.73087,67,
107691,46.460686,30.730871,69,
107691,46.46069,30.73087,74,
107691,46.46036,30.73064,76,
107691,46.46011,30.73051,78,
107691,46.45993,30.73035,80,
107691,46.45871,30.72932,82,
107691,46.45849,30.72921,84,
107691,46.45825,30.72914,86,
107691,46.45635,30.729,88,
107691,46.45624,30.72895,90,
107691,46.45611,30.72885,92,
107691,46.45595,30.72873,94,
107691,46.45581,30.72866,96,
107691,46.45506,30.72857,98,
107691,46.45468,30.72855,100,
107691,46.45434,30.72857,102,
107691,46.45417,30.72862,104,
107691,46.45396,30.72866,106,
107691,46.45368,30.72862,108,
107691,46.45355,30.72859,110,
107691,46.45347,30.72855,112,
107691,46.45345902210269,30.728545188903812,114,
107691,46.45346,30.72855,119,
107691,46.45226,30.72834,121,
107691,46.45106,30.7281,123,
107691,46.451059,30.728105,125,
107691,46.45106,30.72811,130,
107691,46.44871,30.72771,132,
107691,46.44637,30.72734,134,
107691,46.446373,30.727333,136,
107691,46.44637,30.72733,141,
107691,46.44473,30.72701,143,
107691,46.44387,30.72685,145,
107691,46.44314,30.72668,147,
107691,46.44314681617764,30.726694464683536,149,
107691,46.44315,30.72669,154,
107691,46.44226,30.72657,156,
107691,46.43925,30.72609,158,
107691,46.4386,30.72588,160,
107691,46.438592,30.725886,162,
107691,46.43859,30.72589,167,
107691,46.43814,30.72599,169,
107691,46.4376,30.72616,171,
107691,46.43658,30.72648,173,
107691,46.43433,30.72718,175,
107691,46.43432,30.727183,177,
107691,46.43432,30.72718,182,
107691,46.43087,30.7283,184,
107691,46.4306,30.72837,186,
107691,46.43047,30.72841,188,
107691,46.43037,30.7284,190,
107691,46.43037767460163,30.728448629379276,192,
107691,46.43038,30.7284,197,
107691,46.43028,30.72845,199,
107691,46.43011,30.72852,201,
107691,46.42954,30.7287,203,
107691,46.42936,30.72871,205,
107691,46.42921,30.72864,207,
107691,46.42763,30.72657,209,
107691,46.42662,30.72517,211,
107691,46.42612,30.72448,213,
107691,46.42562,30.72388,215,
107691,46.42547,30.72381,217,
107691,46.42531,30.72383,219,
107691,46.4251,30.72386,221,
107691,46.42509390917858,30.72386741638184,223,
107691,46.42509,30.72387,228,
107691,46.42481,30.724,230,
107691,46.4222,30.7249,232,
107691,46.42186,30.725,234,
107691,46.42156,30.72505,236,
107691,46.421553,30.725046,238,
107691,46.42155,30.72505,243,
107691,46.42129,30.7252,245,
107691,46.42093,30.72535,247,
107691,46.41905,30.72599,249,
107691,46.41864,30.72608,251,
107691,46.41803,30.72613,253,
107691,46.41788,30.72609,255,
107691,46.41766,30.72605,257,
107691,46.41765731575718,30.726056098937992,259,
107691,46.41766,30.72606,264,
107691,46.41613,30.72662,266,
107691,46.4144,30.72718,268,
107691,46.414391698423344,30.727193355560306,270,
107691,46.41439,30.72719,275,
107691,46.41439,30.72715,277,
107691,46.41428,30.72723,279,
107691,46.41416,30.72725,281,
107691,46.41398,30.72729,283,
107691,46.41385,30.72722,285,
107691,46.41376,30.72713,287,
107691,46.413760723005645,30.727133367287667,289,
107691,46.41376,30.72713,294,
107691,46.41367,30.72707,296,
107691,46.41356,30.72691,298,
107691,46.41349,30.72671,300,
107691,46.41343,30.72646,302,
107691,46.41282,30.71872,304,
107691,46.412816,30.718719,306,
107691,46.41282,30.71872,311,
107691,46.41247,30.71376,313,
107691,46.41246108294879,30.713755488395694,315,
107691,46.41246,30.71376,320,
107691,46.4123,30.7127,322,
107691,46.41212,30.71071,324,
107691,46.41205,30.70971,326,
107691,46.41201,30.70925,328,
107691,46.41201,30.70902,330,
107691,46.41206,30.70885,332,
107691,46.41211,30.70872,334,
107691,46.4122,30.70873,336,
107691,46.41231,30.70869,338,
107691,46.41238,30.70862,340,
107691,46.41241,30.70849,342,
107691,46.41238,30.70837,344,
107691,46.41231,30.70828,346,
107691,46.41217,30.70825,348,
107691,46.41204,30.70839,350,
107691,46.412,30.7087,352,
107691,46.412004,30.708701,354,
107692,46.412004,30.708701,1,
107692,46.412,30.7087,6,
107692,46.41232,30.71342,8,
107692,46.41234,30.71343,10,
107692,46.41234,30.71344,12,
107692,46.41233533167739,30.713444352149967,14,
107692,46.41234,30.71344,19,
107692,46.41234,30.71343,21,
107692,46.41232,30.71342,23,
107692,46.41275,30.719,25,
107692,46.41279,30.71899,27,
107692,46.412791,30.718992,29,
107692,46.41279,30.71899,34,
107692,46.41275,30.719,36,
107692,46.41346,30.72668,38,
107692,46.4135,30.72686,40,
107692,46.41357,30.72701,42,
107692,46.41364,30.72713,44,
107692,46.4137,30.7272,46,
107692,46.41387,30.72731,48,
107692,46.414,30.72739,50,
107692,46.4141,30.7274,52,
107692,46.41422,30.7274,54,
107692,46.4142252687468,30.72739183902741,56,
107692,46.41423,30.72739,61,
107692,46.41778,30.7262,63,
107692,46.417775658353236,30.726206302642822,65,
107692,46.41778,30.72621,70,
107692,46.41878,30.72615,72,
107692,46.42507,30.72396,74,
107692,46.42528,30.72388,76,
107692,46.42552,30.72385,78,
107692,46.42569,30.72402,80,
107692,46.42588,30.72432,82,
107692,46.42587411950762,30.72431802749634,84,
107692,46.42587,30.72432,89,
107692,46.42905,30.72851,91,
107692,46.42904661330962,30.728496909141544,93,
107692,46.42905,30.72851,98,
107692,46.42923,30.7287,100,
107692,46.42933,30.72875,102,
107692,46.42945,30.72875,104,
107692,46.43059,30.72841,106,
107692,46.43211,30.72795,108,
107692,46.43211540014503,30.727949738502502,110,
107692,46.43212,30.72795,115,
107692,46.43405,30.72729,117,
107692,46.434046,30.727291,119,
107692,46.43405,30.72729,124,
107692,46.43738,30.72631,126,
107692,46.43737630371281,30.72631359100342,128,
107692,46.43738,30.72631,133,
107692,46.43794,30.72609,135,
107692,46.43823,30.72599,137,
107692,46.43843,30.72595,139,
107692,46.44269,30.72672,141,
107692,46.442673664551045,30.726694464683536,143,
107692,46.44268,30.72672,148,
107692,46.44299,30.7268,150,
107692,46.44334,30.72684,152,
107692,46.4438,30.72689,154,
107692,46.44417,30.72697,156,
107692,46.44461,30.72703,158,
107692,46.44548,30.72721,160,
107692,46.44602,30.72733,162,
107692,46.44644,30.72737,164,
107692,46.44652,30.72729,166,
107692,46.44652168039975,30.727299405738613,168,
107692,46.44652,30.7273,173,
107692,46.44657,30.7274,175,
107692,46.44694,30.72748,177,
107692,46.44746,30.72758,179,
107692,46.44783,30.72765,181,
107692,46.44809,30.72771,183,
107692,46.44855,30.72781,185,
107692,46.44917,30.72791,187,
107692,46.44977,30.72799,189,
107692,46.45049,30.72812,191,
107692,46.45063,30.72814,193,
107692,46.450625,30.728149,195,
107692,46.45063,30.72815,200,
107692,46.45357,30.72868,202,
107692,46.45356250388029,30.728679299354557,204,
107692,46.45356,30.72868,209,
107692,46.45371,30.7287,211,
107692,46.45393,30.72871,213,
107692,46.45447,30.7286,215,
107692,46.45485,30.72861,217,
107692,46.45523,30.72866,219,
107692,46.45561,30.72868,221,
107692,46.45586,30.72873,223,
107692,46.45605,30.72882,225,
107692,46.45626,30.72896,227,
107692,46.45665,30.72904,229,
107692,46.457,30.72906,231,
107692,46.45768,30.72909,233,
107692,46.45823,30.72917,235,
107692,46.45863,30.72931,237,
107692,46.45888,30.72946,239,
107692,46.45965,30.73012,241,
107692,46.45985,30.73032,243,
107692,46.46008,30.73054,245,
107692,46.46038,30.73071,247,
107692,46.46068,30.73098,249,
107692,46.46086,30.73121,251,
107692,46.46083530194352,30.731157660484318,253,
107692,46.46084,30.73121,258,
107692,46.462,30.73219,260,
107692,46.46237,30.73252,262,
107692,46.4627,30.73288,264,
107692,46.46469,30.7347,266,
107692,46.46494,30.73491,268,
107692,46.46513,30.73508,270,
107692,46.46521,30.73524,272,
107692,46.46527,30.7354,274,
107692,46.46534,30.73557,276,
107692,46.46542,30.73571,278,
107692,46.46559,30.73588,280,
107692,46.4657,30.73598,282,
107692,46.46588,30.7361,284,
107692,46.46622,30.7364,286,
107692,46.46651,30.73665,288,
107692,46.46678,30.73695,290,
107692,46.46682,30.73715,292,
107692,46.46682,30.73739,294,
107692,46.4668,30.73776,296,
107692,46.46677,30.738,298,
107692,46.46675,30.73832,300,
107692,46.466847191574054,30.738241648496377,302,
107693,46.41104314885295,30.755329803575314,1,
107693,46.41104,30.75533,6,
107693,46.41114,30.75537,8,
107693,46.41123,30.75546,10,
